Year,DataType,Mean,Pov.line,Headcount,Pov. gap,Squared,Watts,Gini,Median,MLD,Population,Country
2017,i,727.65,1.90,0.44,0.20,0.15,0.12,40.63,559.21,30.0449,40.62,Argentina
2016,i,707.36,1.90,0.58,0.27,0.18,0.24,42.40,532.07,32.6677,40.18,Argentina
2014,i,648.49,1.90,0.74,0.33,0.22,0.26,41.40,489.73,31.2491,39.28,Argentina
2013,i,705.86,1.90,0.75,0.32,0.22,0.25,40.96,546.43,31.0329,38.82,Argentina
2012,i,704.11,1.90,0.80,0.32,0.22,0.34,41.24,538.74,31.3420,38.36,Argentina
2011,i,707.31,1.90,0.95,0.37,0.23,0.35,42.30,529.95,32.8417,37.90,Argentina
2010,i,659.68,1.90,1.11,0.36,0.23,0.33,42.99,493.22,34.0193,37.45,Argentina
2009,i,640.43,1.90,2.59,1.11,0.68,1.34,43.94,485.41,37.8775,37.00,Argentina
2008,i,615.38,1.90,2.56,1.08,0.68,1.32,44.53,455.11,38.5378,36.56,Argentina
2007,i,601.48,1.90,2.94,1.26,0.77,1.42,46.30,428.28,41.5843,36.12,Argentina
2006,i,585.20,1.90,3.33,1.35,0.80,1.75,46.62,413.24,42.0857,35.68,Argentina
2005,i,523.22,1.90,3.89,1.47,0.84,1.74,47.67,361.35,43.5850,35.24,Argentina
2004,i,473.56,1.90,5.37,1.83,1.01,2.22,48.25,325.51,44.7247,34.80,Argentina
2003,i,438.71,1.90,7.05,2.71,1.58,3.53,50.69,279.14,50.2344,34.36,Argentina
2002,i,319.21,1.90,13.99,5.59,3.28,6.49,53.79,192.65,57.5615,33.91,Argentina
2001,i,454.26,1.90,9.42,4.90,3.71,3.89,53.34,280.73,61.4159,33.47,Argentina
2000,i,493.44,1.90,5.70,2.93,2.19,2.45,51.06,314.65,52.8944,33.03,Argentina
1999,i,504.49,1.90,4.78,2.55,1.99,1.73,49.79,330.84,49.9742,32.60,Argentina
1998,i,529.15,1.90,4.59,2.28,1.69,1.54,50.73,333.06,50.9263,32.17,Argentina
1997,i,544.81,1.90,4.14,2.35,1.90,1.25,49.11,363.97,48.9494,31.74,Argentina
1996,i,520.07,1.90,4.63,2.88,2.44,1.65,49.52,339.99,51.0680,31.30,Argentina
1995,i,530.86,1.90,4.11,2.36,1.88,1.16,48.90,354.36,48.1114,30.85,Argentina
1994,i,558.64,1.90,2.28,1.45,1.28,0.40,45.92,383.21,41.1028,30.40,Argentina
1993,i,566.02,1.90,2.42,1.25,1.01,0.58,44.86,396.68,38.7942,29.93,Argentina
1992,i,564.61,1.90,2.05,1.18,1.00,0.52,45.47,387.97,39.0243,29.46,Argentina
1991,i,559.91,1.90,1.10,0.67,0.55,0.30,46.76,371.00,43.5087,28.99,Argentina
1987,I,788.87,1.90,0.00,0.00,0.00,0.00,45.28,557.74,36.2684,26.89,Argentina
1986,I,863.01,1.90,0.00,0.00,0.00,0.00,42.79,635.27,31.9819,26.37,Argentina
1999,i,268.58,1.90,13.92,6.09,3.81,9.30,53.26,159.47,55.8219,0.24,Belize
1998,i,257.91,1.90,14.35,5.83,3.49,8.79,54.91,143.34,58.2066,0.23,Belize
1997,i,274.68,1.90,16.00,7.74,5.47,14.57,60.43,137.78,75.2575,0.22,Belize
1996,i,265.47,1.90,13.26,5.57,3.57,9.28,56.59,139.19,62.4957,0.21,Belize
1995,c,421.05,1.90,12.29,4.69,2.53,7.51,57.55,229.90,64.8752,0.21,Belize
1994,i,331.64,1.90,9.88,4.54,3.00,6.24,60.91,160.43,73.5486,0.20,Belize
1993,i,341.14,1.90,10.09,5.02,3.26,8.19,60.25,169.70,71.2408,0.20,Belize
2017,i,406.41,1.90,5.80,2.46,1.38,3.78,44.02,302.73,37.5984,11.05,Bolivia
2016,i,402.68,1.90,7.07,2.96,1.77,4.74,44.64,298.22,39.7856,10.89,Bolivia
2015,i,417.83,1.90,6.35,2.81,1.73,4.88,46.73,294.75,42.5628,10.72,Bolivia
2014,i,433.42,1.90,5.80,2.56,1.49,4.02,47.83,298.93,43.9578,10.56,Bolivia
2013,i,431.02,1.90,6.86,3.12,1.87,5.15,47.59,301.16,44.4087,10.40,Bolivia
2012,i,391.02,1.90,8.20,3.96,2.49,6.57,46.58,280.48,44.0457,10.24,Bolivia
2011,i,382.06,1.90,7.29,3.06,1.78,4.90,46.08,271.21,41.1363,10.08,Bolivia
2009,i,347.77,1.90,10.46,5.01,3.04,8.08,49.22,240.00,48.5775,9.76,Bolivia
2008,i,328.94,1.90,11.05,5.04,3.09,8.50,50.82,212.33,50.3382,9.60,Bolivia
2007,i,313.64,1.90,12.44,5.98,3.79,10.29,54.53,183.54,57.9371,9.44,Bolivia
2006,i,314.91,1.90,16.38,8.05,5.24,14.05,56.67,174.49,65.3485,9.28,Bolivia
2005,i,295.60,1.90,19.32,9.95,6.58,18.20,58.53,157.20,70.4986,9.13,Bolivia
2004,i,277.90,1.90,13.68,6.03,3.59,9.82,55.01,157.22,57.4451,8.97,Bolivia
2002,i,241.54,1.90,24.74,13.40,9.47,27.00,59.31,131.50,75.4387,8.65,Bolivia
2001,i,241.68,1.90,22.84,12.34,8.45,23.33,57.40,138.35,69.7876,8.50,Bolivia
2000,i,233.01,1.90,28.65,17.56,13.26,37.20,61.64,122.67,88.1322,8.34,Bolivia
1999,i,249.54,1.90,25.30,15.34,11.41,31.41,58.10,144.28,79.4035,8.18,Bolivia
1997,i,285.01,1.90,19.26,10.03,6.83,17.76,58.16,156.87,70.5933,7.87,Bolivia
1990.5,I,232.86,1.90,7.14,1.09,0.23,1.23,42.04,168.15,29.7862,6.86,Bolivia
1992,i,197.14,1.90,15.24,4.81,2.59,5.31,49.11,121.87,44.1477,4.10,Bolivia
2017,i,602.29,1.90,4.83,1.85,1.03,2.25,53.32,362.59,54.3762,209.29,Brazil
2016,i,610.14,1.90,4.27,1.60,0.90,1.87,53.67,363.98,54.5662,207.65,Brazil
2015,i,585.52,1.90,3.37,1.17,0.61,1.47,51.32,366.52,48.5797,205.96,Brazil
2014,i,619.42,1.90,2.76,0.95,0.50,1.14,51.47,385.07,48.5768,204.21,Brazil
2013,i,612.11,1.90,3.82,1.54,0.92,1.84,52.77,372.53,52.5934,202.41,Brazil
2012,i,581.24,1.90,3.77,1.50,0.87,1.80,52.69,353.73,52.0648,200.56,Brazil
2011,i,537.09,1.90,4.72,1.95,1.13,2.54,52.95,325.26,52.9212,198.69,Brazil
2009,i,498.92,1.90,5.41,2.11,1.20,3.00,53.69,295.38,54.1417,194.90,Brazil
2008,i,484.07,1.90,5.59,2.17,1.25,3.10,54.04,282.77,54.8106,192.98,Brazil
2007,i,459.42,1.90,6.81,2.79,1.67,4.14,54.93,264.41,57.4451,191.03,Brazil
2006,i,444.29,1.90,7.20,2.68,1.47,3.85,55.65,246.77,57.9194,189.01,Brazil
2005,i,413.61,1.90,8.64,3.16,1.72,4.64,56.32,226.53,59.5474,186.92,Brazil
2004,i,393.71,1.90,9.73,3.61,1.98,5.40,56.48,214.15,60.1571,184.74,Brazil
2003,i,391.74,1.90,11.09,4.29,2.42,6.49,57.56,207.72,63.4439,182.48,Brazil
2002,i,411.85,1.90,10.31,3.87,2.14,5.66,58.11,213.56,64.3091,180.15,Brazil
2001,i,405.61,1.90,11.59,4.59,2.64,7.01,58.41,210.83,66.0721,177.75,Brazil
1999,i,362.09,1.90,13.36,5.39,3.30,6.14,58.99,185.22,68.6107,172.76,Brazil
1998,i,386.10,1.90,12.71,5.21,3.22,5.66,59.61,192.67,70.4478,170.17,Brazil
1997,i,374.68,1.90,13.99,5.98,3.77,7.01,59.80,185.78,71.8522,167.55,Brazil
1996,i,379.06,1.90,14.17,6.14,3.93,6.74,59.89,187.82,72.6518,164.91,Brazil
1995,i,377.02,1.90,12.99,5.33,3.27,6.15,59.57,184.99,69.8481,162.30,Brazil
1993,i,281.25,1.90,19.92,8.56,5.23,12.22,60.12,139.27,76.0970,157.13,Brazil
1992,i,223.57,1.90,20.94,9.13,5.64,12.91,53.17,135.49,66.6432,154.56,Brazil
1990,i,280.79,1.90,21.63,8.75,4.94,12.19,60.49,134.72,74.5684,149.35,Brazil
1989,i,358.04,1.90,18.30,7.73,4.72,9.70,63.30,156.31,82.0907,146.69,Brazil
1988,i,308.39,1.90,20.12,8.58,5.23,11.56,61.43,145.19,82.2321,144.00,Brazil
1987,i,312.80,1.90,17.76,7.25,4.31,9.05,59.69,154.89,74.2708,141.27,Brazil
1986,i,398.37,1.90,10.50,4.06,2.48,4.30,58.46,203.00,68.2075,138.50,Brazil
1985,i,222.83,1.90,23.11,9.04,5.10,12.11,55.57,121.10,65.2932,135.68,Brazil
1984,i,211.14,1.90,26.89,10.65,6.04,13.98,58.37,106.36,71.1649,132.80,Brazil
1983,i,212.39,1.90,27.70,11.27,6.46,14.50,59.00,105.63,72.4990,129.88,Brazil
1982,i,251.64,1.90,21.74,8.67,4.97,10.86,58.41,128.68,69.2258,126.95,Brazil
1981,i,246.79,1.90,21.39,8.63,5.06,11.02,57.95,127.68,67.9345,124.03,Brazil
2017,i,727.17,1.90,0.75,0.43,0.33,0.48,46.59,478.75,39.2662,18.05,Chile
2015,i,657.85,1.90,1.30,0.76,0.61,0.84,47.65,424.68,42.9823,17.76,Chile
2013,i,617.20,1.90,0.92,0.47,0.35,0.47,47.26,400.65,40.3261,17.46,Chile
2011,i,513.46,1.90,1.56,0.70,0.49,0.75,47.62,330.96,41.6013,17.15,Chile
2009,i,477.30,1.90,2.59,1.29,0.95,1.35,48.97,301.62,46.8171,16.83,Chile
2006,i,449.03,1.90,2.35,0.93,0.61,1.16,48.22,288.65,42.8740,16.32,Chile
2003,i,420.69,1.90,4.16,1.76,1.18,2.13,51.49,254.47,51.5779,15.80,Chile
2000,i,427.25,1.90,4.36,1.81,1.15,2.10,52.77,249.77,53.7801,15.26,Chile
1998,i,496.14,1.90,3.55,1.34,0.80,1.86,55.52,266.08,56.8615,14.89,Chile
1996,i,462.66,1.90,3.44,1.25,0.73,1.78,54.87,250.69,54.7481,14.50,Chile
1994,i,427.30,1.90,5.04,1.87,1.17,2.38,56.43,223.79,60.4553,14.09,Chile
1992,i,380.85,1.90,4.70,1.52,0.85,2.01,54.81,206.09,54.5816,13.67,Chile
1990,i,357.37,1.90,8.13,2.78,1.57,4.01,57.25,182.25,61.2717,13.24,Chile
1987,i,299.15,1.90,11.67,4.05,2.23,6.09,56.21,156.69,59.1672,12.59,Chile
2017,i,431.25,1.90,3.92,1.57,0.96,1.97,49.72,273.98,47.5787,49.07,Colombia
2016,i,434.63,1.90,4.53,1.80,1.10,2.38,50.84,271.27,49.9183,48.65,Colombia
2015,i,439.77,1.90,4.54,1.75,1.05,2.30,51.10,271.93,50.1763,48.23,Colombia
2014,i,449.25,1.90,5.03,1.98,1.18,2.62,52.73,267.85,53.7328,47.79,Colombia
2013,i,429.72,1.90,5.68,2.18,1.28,3.06,52.82,255.72,53.6254,47.34,Colombia
2012,i,408.77,1.90,6.20,2.32,1.34,3.24,52.75,242.60,53.3981,46.88,Colombia
2011,i,403.17,1.90,6.26,2.31,1.30,3.26,53.52,232.97,54.2089,46.41,Colombia
2010,i,388.59,1.90,7.72,2.87,1.61,4.00,54.73,218.70,57.5259,45.92,Colombia
2009,i,360.27,1.90,8.87,3.41,1.97,4.88,54.39,206.02,57.9645,45.42,Colombia
2008,i,359.32,1.90,10.35,4.28,2.63,5.86,55.54,201.80,63.9130,44.90,Colombia
2005,i,315.90,1.90,9.71,3.33,1.73,4.85,53.71,180.00,52.9997,43.29,Colombia
2004,i,299.58,1.90,10.88,3.59,1.80,5.20,54.84,163.88,54.7957,42.72,Colombia
2003,i,282.13,1.90,11.95,4.49,2.44,6.56,53.37,163.68,53.8591,42.15,Colombia
2002,i,282.00,1.90,14.30,5.43,3.03,7.85,55.79,155.46,60.6386,41.57,Colombia
2001,i,237.87,1.90,19.67,10.16,7.20,12.58,57.20,130.98,89.2988,40.99,Colombia
2000,i,283.37,1.90,16.37,10.99,9.46,5.89,58.68,151.29,135.6420,40.40,Colombia
1999,i,254.10,1.90,20.07,11.04,8.35,10.89,58.74,137.72,107.7810,39.82,Colombia
1996,i,265.69,1.90,16.55,9.14,6.95,9.86,56.93,149.53,93.3393,38.05,Colombia
1992,i,292.81,1.90,8.89,4.68,3.74,2.93,51.45,177.73,70.1826,35.56,Colombia
1991,I,295.65,1.90,12.38,4.24,2.03,6.00,51.32,184.40,47.6133,24.42,Colombia
1989,I,290.77,1.90,13.02,4.19,1.90,5.74,53.59,170.74,51.7913,23.20,Colombia
1988,I,292.38,1.90,14.18,5.18,2.61,7.64,53.11,175.71,51.5682,22.60,Colombia
2017,i,731.75,1.90,0.99,0.36,0.23,0.44,48.34,461.73,41.8298,4.91,Costa Rica
2016,i,717.25,1.90,1.27,0.48,0.30,0.50,48.69,455.54,43.3244,4.86,Costa Rica
2015,i,697.26,1.90,1.52,0.59,0.37,0.69,48.38,441.36,42.9560,4.81,Costa Rica
2014,i,696.79,1.90,1.45,0.59,0.36,0.72,48.63,443.50,43.2905,4.76,Costa Rica
2013,i,693.78,1.90,1.62,0.56,0.32,0.81,49.27,427.42,43.8053,4.71,Costa Rica
2012,i,673.85,1.90,1.63,0.61,0.35,0.73,48.62,429.43,43.1676,4.65,Costa Rica
2011,i,651.62,1.90,1.63,0.65,0.42,0.74,48.72,416.95,43.8761,4.60,Costa Rica
2010,i,630.90,1.90,1.50,0.67,0.44,0.74,48.16,403.54,42.6017,4.55,Costa Rica
2009,i,636.15,1.90,2.42,1.09,0.72,1.19,50.56,392.51,48.7695,4.49,Costa Rica
2008,i,582.54,1.90,2.19,0.88,0.56,0.94,48.68,369.62,44.3060,4.43,Costa Rica
2007,i,577.79,1.90,1.73,0.67,0.39,0.95,49.29,362.55,43.4854,4.37,Costa Rica
2006,i,520.68,1.90,3.15,1.23,0.74,1.56,49.44,328.26,45.7815,4.31,Costa Rica
2005,i,498.45,1.90,3.14,1.10,0.63,1.43,47.47,327.35,41.8281,4.25,Costa Rica
2004,i,479.43,1.90,4.27,1.73,1.06,2.50,48.35,312.96,44.8741,4.19,Costa Rica
2003,i,513.75,1.90,4.39,1.91,1.20,2.41,49.29,329.69,48.2321,4.13,Costa Rica
2002,i,524.46,1.90,4.48,2.12,1.43,2.78,51.88,315.38,53.8458,4.06,Costa Rica
2001,i,515.98,1.90,4.73,2.16,1.40,3.12,51.56,316.30,52.4609,4.00,Costa Rica
2000,i,377.99,1.90,6.48,3.20,2.33,3.47,47.45,256.95,52.8773,3.93,Costa Rica
1999,i,381.18,1.90,6.37,2.99,2.13,2.64,47.67,257.06,51.4325,3.85,Costa Rica
1998,i,391.28,1.90,5.06,2.38,1.73,1.83,45.67,271.01,46.6253,3.77,Costa Rica
1997,i,348.26,1.90,6.46,3.07,2.22,2.65,45.62,246.17,48.2142,3.68,Costa Rica
1996,i,329.86,1.90,7.96,4.22,3.15,4.21,46.54,229.78,55.5150,3.60,Costa Rica
1995,i,348.39,1.90,6.94,3.73,2.82,3.10,45.71,246.56,52.0776,3.51,Costa Rica
1994,i,365.08,1.90,6.65,3.54,2.70,2.73,46.75,253.64,53.0975,3.43,Costa Rica
1993,i,323.17,1.90,8.01,4.56,3.58,3.47,46.00,227.77,56.4306,3.34,Costa Rica
1992,i,278.95,1.90,9.64,4.83,3.54,4.61,45.71,197.78,52.3132,3.26,Costa Rica
1991,i,262.55,1.90,11.66,5.69,4.13,5.22,46.65,187.44,56.4950,3.18,Costa Rica
1990,i,286.23,1.90,9.92,5.29,4.00,4.59,45.30,207.17,54.3468,3.10,Costa Rica
1989,i,269.31,1.90,11.97,7.37,6.00,4.77,46.69,195.48,68.4212,3.02,Costa Rica
1986,I,172.33,1.90,13.18,5.72,3.45,10.24,34.42,155.30,25.5445,2.80,Costa Rica
1981,I,166.39,1.90,24.70,10.76,6.23,17.93,47.49,116.81,43.7044,2.45,Costa Rica
2016,i,471.82,1.90,1.64,0.45,0.25,0.63,45.72,322.58,36.5826,10.65,Dominican Republic
2015,i,440.42,1.90,1.78,0.45,0.19,0.65,45.18,301.33,35.4090,10.53,Dominican Republic
2014,i,401.17,1.90,2.08,0.53,0.21,0.68,44.28,276.31,33.8696,10.41,Dominican Republic
2013,i,386.97,1.90,2.17,0.53,0.20,0.69,47.66,249.42,38.8132,10.28,Dominican Republic
2012,i,366.33,1.90,2.60,0.70,0.29,0.96,46.13,243.11,36.5968,10.15,Dominican Republic
2011,i,383.14,1.90,2.89,0.74,0.32,1.02,47.71,246.06,39.2862,10.03,Dominican Republic
2010,i,378.52,1.90,2.49,0.59,0.24,0.76,47.33,248.52,38.6417,9.90,Dominican Republic
2009,i,383.96,1.90,3.14,0.81,0.32,1.06,48.88,243.60,41.3882,9.77,Dominican Republic
2008,i,355.30,1.90,3.68,0.98,0.42,1.23,48.11,228.66,40.3842,9.64,Dominican Republic
2007,i,368.20,1.90,4.35,1.23,0.59,1.65,48.86,235.36,42.4226,9.50,Dominican Republic
2006,i,402.30,1.90,4.34,1.22,0.54,1.61,51.96,239.40,48.0369,9.37,Dominican Republic
2005,i,352.89,1.90,5.64,1.66,0.75,2.19,49.97,219.35,44.5410,9.24,Dominican Republic
2004,i,305.67,1.90,8.47,2.66,1.27,3.59,52.06,182.12,48.8481,9.10,Dominican Republic
2003,i,358.85,1.90,6.65,2.23,1.16,2.97,52.13,214.61,49.5988,8.97,Dominican Republic
2002,i,402.45,1.90,5.62,1.93,1.06,2.57,49.68,257.31,45.8650,8.83,Dominican Republic
2001,i,414.51,1.90,3.92,1.11,0.49,1.53,50.00,259.14,44.1364,8.70,Dominican Republic
2000,i,431.53,1.90,5.46,1.85,0.97,2.36,51.52,262.06,49.2361,8.56,Dominican Republic
1997,i,401.06,1.90,5.18,2.03,1.34,1.88,48.92,265.44,46.9370,8.16,Dominican Republic
1996,i,366.21,1.90,4.93,1.86,1.12,2.22,47.43,245.94,42.2599,8.03,Dominican Republic
1992,I,330.92,1.90,5.27,1.50,0.74,1.73,51.36,201.66,46.7037,7.47,Dominican Republic
1989,I,242.69,1.90,13.38,3.36,1.16,4.08,50.46,150.97,44.7312,7.04,Dominican Republic
1986,I,408.58,1.90,5.19,1.70,0.89,2.06,47.78,279.77,41.7155,6.63,Dominican Republic
2017,i,421.90,1.90,3.21,1.06,0.55,1.45,44.67,300.36,35.9171,16.62,Ecuador
2016,i,410.19,1.90,3.58,1.25,0.66,1.61,45.02,288.31,36.6829,16.39,Ecuador
2015,i,418.81,1.90,3.44,1.23,0.67,1.59,45.95,286.75,38.1569,16.14,Ecuador
2014,i,415.89,1.90,2.63,0.82,0.42,1.01,44.99,289.53,35.8858,15.90,Ecuador
2013,i,411.27,1.90,3.24,1.03,0.52,1.31,46.86,275.27,39.0222,15.66,Ecuador
2012,i,397.44,1.90,4.46,1.53,0.81,2.07,46.11,277.17,38.8504,15.42,Ecuador
2011,i,373.02,1.90,4.67,1.75,1.03,2.61,45.88,256.45,38.6845,15.18,Ecuador
2010,i,361.87,1.90,5.62,1.90,1.01,2.59,48.73,233.34,42.9103,14.93,Ecuador
2009,i,326.87,1.90,7.18,2.55,1.38,3.44,48.45,212.60,42.8443,14.69,Ecuador
2008,i,339.18,1.90,7.46,2.86,1.63,4.44,49.73,215.90,45.6627,14.45,Ecuador
2007,i,354.76,1.90,8.45,3.15,1.76,4.75,53.30,205.87,52.5611,14.21,Ecuador
2006,i,336.57,1.90,8.08,2.80,1.46,4.08,52.19,202.40,49.7698,13.97,Ecuador
2005,i,302.14,1.90,12.14,4.62,2.58,7.14,53.09,178.82,52.7807,13.74,Ecuador
2004,i,258.03,1.90,15.00,6.22,3.81,8.20,53.93,150.83,55.6133,13.51,Ecuador
2003,i,262.95,1.90,14.46,5.61,3.16,8.52,53.36,154.78,53.0353,13.29,Ecuador
2000,i,176.10,1.90,28.15,11.64,6.83,16.67,56.38,97.53,59.8205,12.63,Ecuador
1999,i,228.80,1.90,21.82,9.77,6.07,16.95,58.60,121.04,67.8990,12.40,Ecuador
1998,i,209.47,1.90,15.66,6.10,3.58,7.70,49.66,126.44,57.1921,12.16,Ecuador
1994,i,223.18,1.90,17.13,7.69,4.90,12.53,53.37,133.84,58.8451,11.20,Ecuador
1987,I,225.54,1.90,17.63,7.31,4.07,11.88,50.49,149.26,48.8552,9.50,Ecuador
1995,i,220.70,1.90,13.81,6.64,4.84,5.47,50.97,137.47,75.6673,6.61,Ecuador
2017,i,311.87,1.90,1.87,0.40,0.13,0.50,38.01,243.13,24.6063,6.38,El Salvador
2016,i,311.17,1.90,2.25,0.50,0.17,0.62,39.98,236.73,27.3655,6.34,El Salvador
2015,i,308.74,1.90,1.93,0.40,0.13,0.50,40.55,227.99,27.8308,6.31,El Salvador
2014,i,300.06,1.90,2.97,0.64,0.23,0.79,41.56,218.24,29.3781,6.28,El Salvador
2013,i,307.46,1.90,3.22,0.74,0.26,0.92,43.36,219.12,32.3405,6.25,El Salvador
2012,i,278.74,1.90,4.10,0.96,0.35,1.20,41.83,203.33,29.9654,6.22,El Salvador
2011,i,269.36,1.90,4.54,1.07,0.38,1.33,42.32,193.42,30.5468,6.19,El Salvador
2010,i,275.90,1.90,5.50,1.40,0.55,1.82,43.51,196.71,32.6964,6.16,El Salvador
2009,i,282.54,1.90,6.40,1.67,0.66,2.21,45.83,194.52,36.4113,6.14,El Salvador
2008,i,288.26,1.90,6.75,1.79,0.71,2.36,46.89,189.29,38.2817,6.11,El Salvador
2007,i,298.78,1.90,4.54,1.11,0.43,1.45,45.22,202.90,35.2017,6.08,El Salvador
